state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Colorado,08031,Denver County,59610,283816,350606,-224206,0.17001990838719247,0.8095012635265797,-0.6394813551393872
Colorado,08033,Dolores County,1080,332,1431,748,0.7547169811320755,0.23200559049615654,0.522711390635919
Colorado,08035,Douglas County,120661,104199,230478,16462,0.523525021910985,0.4520995496316351,0.07142547227934992
Colorado,08037,Eagle County,9685,18095,28427,-8410,0.3406972244696943,0.6365427234671264,-0.29584549899743207
Colorado,08039,Elbert County,13722,4395,18554,9327,0.7395709819984909,0.23687614530559448,0.5026948366928965
Colorado,08041,El Paso County,200968,160265,375058,40703,0.5358317913496046,0.42730724314639335,0.10852454820321122
Colorado,08043,Fremont County,17231,7170,25058,10061,0.6876446643786416,0.28613616409928966,0.4015085002793519
Colorado,08045,Garfield County,14404,15070,30274,-666,0.4757878047169188,0.497786879830878,-0.02199907511395921
Colorado,08047,Gilpin County,1815,2199,4143,-384,0.4380883417813179,0.5307748008689356,-0.09268645908761769
Colorado,08049,Grand County,4759,4579,9606,180,0.4954195294607537,0.47668124089110975,0.018738288569643935
Colorado,08051,Gunnison County,3599,6976,10887,-3377,0.3305777532837329,0.6407642142004225,-0.3101864609166896
Colorado,08053,Hinsdale County,353,255,632,98,0.5585443037974683,0.40348101265822783,0.1550632911392405
Colorado,08055,Huerfano County,2193,2071,4389,122,0.49965823650034175,0.47186147186147187,0.027796764638869875
Colorado,08057,Jackson County,680,173,873,507,0.7789232531500573,0.1981672394043528,0.5807560137457045
Colorado,08059,Jefferson County,148043,217891,376430,-69848,0.3932816194245942,0.5788353744388067,-0.1855537550142125
Colorado,08061,Kiowa County,795,98,902,697,0.8813747228381374,0.10864745011086474,0.7727272727272727
Colorado,08063,Kit Carson County,3084,644,3792,2440,0.8132911392405063,0.169831223628692,0.6434599156118144
Colorado,08065,Lake County,1492,2287,3938,-795,0.37887252412392075,0.5807516505840529,-0.20187912646013212
Colorado,08067,La Plata County,14146,20363,35377,-6217,0.3998643186250954,0.5755999660796562,-0.17573564745456083
Colorado,08069,Larimer County,91197,125765,223653,-34568,0.40776112996472214,0.5623219898682333,-0.1545608599035112
Colorado,08071,Las Animas County,4255,3465,7897,790,0.5388122071672787,0.4387742180574902,0.10003798910978856
Colorado,08073,Lincoln County,2118,467,2630,1651,0.8053231939163498,0.17756653992395438,0.6277566539923953
Colorado,08075,Logan County,7987,2201,10411,5786,0.7671693401210259,0.21141100758812795,0.555758332532898
Colorado,08077,Mesa County,53344,30106,85368,23238,0.6248711460968981,0.35266141879861307,0.272209727298285
Colorado,08079,Mineral County,425,317,754,108,0.5636604774535809,0.4204244031830239,0.14323607427055707
Colorado,08081,Moffat County,5627,1186,6964,4441,0.808012636415853,0.17030442274554852,0.6377082136703045
Colorado,08083,Montezuma County,9267,5802,15421,3465,0.6009337915829064,0.3762401919460476,0.2246935996368588
Colorado,08085,Montrose County,16658,7648,24764,9010,0.6726700048457438,0.30883540623485706,0.36383459861088674
Colorado,08087,Morgan County,9407,3741,13415,5666,0.7012299664554603,0.27886693999254564,0.4223630264629147
Colorado,08089,Otero County,5696,3552,9459,2144,0.602177820065546,0.3755153821757057,0.2266624378898403
Colorado,08091,Ouray County,1547,2341,3960,-794,0.39065656565656565,0.5911616161616161,-0.20050505050505046
Colorado,08093,Park County,6864,4786,12032,2078,0.5704787234042553,0.39777260638297873,0.17270611702127658
Colorado,08095,Phillips County,1945,477,2461,1468,0.7903291344981714,0.19382364892320195,0.5965054855749695
Colorado,08097,Pitkin County,2739,8906,11829,-6167,0.23154958153690083,0.7528954264942092,-0.5213458449573083
Colorado,08099,Prowers County,3977,1438,5507,2539,0.7221717813691665,0.2611222080987834,0.4610495732703831
Colorado,08101,Pueblo County,41502,43070,86761,-1568,0.47834856675234266,0.4964212030751144,-0.01807263632277173
Colorado,08103,Rio Blanco County,3047,557,3672,2490,0.8297930283224401,0.1516884531590414,0.6781045751633987
Colorado,08105,Rio Grande County,3645,2488,6280,1157,0.5804140127388535,0.3961783439490446,0.1842356687898089
Colorado,08107,Routt County,5883,10523,16767,-4640,0.35086777598854896,0.6276018369416115,-0.2767340609530626
Colorado,08109,Saguache County,1389,1857,3337,-468,0.41624213365298174,0.5564878633503146,-0.1402457296973329
Colorado,08111,San Juan County,202,342,563,-140,0.35879218472468916,0.6074600355239786,-0.2486678507992895
Colorado,08113,San Miguel County,1081,3890,5057,-2809,0.2137631006525608,0.7692307692307693,-0.5554676685782085
Colorado,08115,Sedgwick County,1120,297,1441,823,0.7772380291464261,0.20610687022900764,0.5711311589174185
Colorado,08117,Summit County,5275,12535,18330,-7260,0.2877795962902346,0.6838516093835243,-0.3960720130932897
Colorado,08119,Teller County,11158,5224,16793,5934,0.6644435181325552,0.31108199845173584,0.35336151968081936
Colorado,08121,Washington County,2537,363,2943,2174,0.8620455317703024,0.12334352701325178,0.7387020047570506
Colorado,08123,Weld County,94965,65169,164791,29796,0.5762754033897483,0.39546455813727693,0.18081084525247132
Colorado,08125,Yuma County,4037,763,4885,3274,0.8264073694984647,0.15619242579324463,0.6702149437052201
Connecticut,09001,Fairfield County,165734,288458,460639,-122724,0.3597915070152549,0.6262127175510541,-0.2664212105357992
Connecticut,09003,Hartford County,157872,279387,444223,-121515,0.3553890726054256,0.628934116423508,-0.2735450438180824
Connecticut,09005,Litchfield County,55618,50138,107541,5480,0.5171794943323942,0.46622218502710594,0.050957309305288245
Connecticut,09007,Middlesex County,40472,56404,98549,-15932,0.41067895158753515,0.5723447219149864,-0.16166577032745127
Connecticut,09009,New Haven County,158068,234322,397744,-76254,0.3974114002976789,0.5891276801158534,-0.19171627981817446
Connecticut,09011,New London County,57071,79395,139493,-22324,0.40913164101424443,0.5691683453650004,-0.16003670435075595
Connecticut,09013,Tolland County,34819,44002,80542,-9183,0.4323086091728539,0.5463236572223188,-0.11401504804946488
Connecticut,09015,Windham County,29193,26721,57151,2472,0.5108047103287782,0.4675508740004549,0.04325383632832325
Delaware,10001,Kent County,40976,44518,86958,-3542,0.47121598932818143,0.511948296878953,-0.04073230755077162
Delaware,10003,New Castle County,87685,194238,286133,-106553,0.3064483998699905,0.6788381626726033,-0.3723897628026128
Delaware,10005,Sussex County,71196,56657,129293,14539,0.5506562613598571,0.4382062447309599,0.1124500166288972
District of Columbia,11001,District of Columbia,1149,29509,31260,-28360,0.03675623800383877,0.9439859245041586,-0.9072296865003199
,11002,,2365,24247,27259,-21882,0.08676033603580469,0.8895043838732162,-0.8027440478374115
,11003,,2972,33584,37377,-30612,0.07951413971158734,0.8985204805094041,-0.8190063407978168
,11004,,1467,35117,37223,-33650,0.03941111678263439,0.9434220777476292,-0.9040109609649948
,11005,,1416,36585,38778,-35169,0.03651555005415442,0.9434473154881634,-0.906931765434009
,11006,,3360,44699,49394,-41339,0.06802445641170993,0.9049479693889946,-0.8369235129772846
,11007,,885,30253,31823,-29368,0.027810074474436727,0.9506646136442196,-0.9228545391697829
,11008,,835,24567,26038,-23732,0.03206851524694677,0.9435056455948998,-0.911437130347953
Florida,12001,Alachua County,50891,89527,142784,-38636,0.35641948677722995,0.6270100291349171,-0.27059054235768715
Florida,12003,Baker County,11911,2037,14082,9874,0.8458315580173271,0.14465274818917767,0.7011788098281495
Florida,12005,Bay County,65993,25538,93025,40455,0.70941144853534,0.27452835259338887,0.4348830959419511
Florida,12007,Bradford County,10334,3160,13650,7174,0.7570695970695971,0.2315018315018315,0.5255677655677655
Florida,12009,Brevard County,207857,148479,360666,59378,0.5763143739637226,0.41168005855833373,0.16463431540538892
Florida,12011,Broward County,333346,618597,957388,-285251,0.34818276393687825,0.6461298867334874,-0.2979471227966091
Florida,12013,Calhoun County,5269,1206,6529,4063,0.8070148567927707,0.18471435135549089,0.6223005054372799
Florida,12015,Charlotte County,73202,42240,116481,30962,0.6284458409526017,0.362634249362557,0.2658115915900447
Florida,12017,Citrus County,65230,27049,93223,38181,0.6997200261737984,0.2901537174302479,0.40956630874355043
Florida,12019,Clay County,84422,38248,124522,46174,0.6779685517418609,0.3071585743884615,0.3708099773533994
Florida,12021,Collier County,128936,77595,208238,51341,0.6191761349993757,0.3726265138927573,0.24654962110661843
Florida,12023,Columbia County,23835,8912,33039,14923,0.7214201398347407,0.2697418202730107,0.45167831956173005
Florida,12027,DeSoto County,8313,4259,12676,4054,0.655806248027769,0.33598927106342696,0.319816976964342
Florida,12029,Dixie County,6757,1364,8170,5393,0.8270501835985312,0.16695226438188496,0.6600979192166463
Florida,12031,Duval County,233687,252450,492556,-18763,0.4744374243740813,0.5125305549013717,-0.03809313052729035
Florida,12033,Escambia County,96655,70893,170311,25762,0.5675205946767972,0.41625614317337106,0.1512644515034261
Florida,12035,Flagler County,42991,28124,71773,14867,0.5989856909980076,0.3918465160993688,0.20713917489863876
Florida,12037,Franklin County,4675,2118,6857,2557,0.6817850371882748,0.30888143502989646,0.3729036021583783
Florida,12039,Gadsden County,7461,16139,23783,-8678,0.3137114745826851,0.6785939536643821,-0.364882479081697
Florida,12041,Gilchrist County,7895,1700,9685,6195,0.8151781104801239,0.17552916881775943,0.6396489416623645
Florida,12043,Glades County,3781,1384,5201,2397,0.7269755816189194,0.26610267256296866,0.46087290905595074
Florida,12045,Gulf County,6111,1985,8170,4126,0.7479804161566708,0.24296205630354958,0.5050183598531212
